2025-03-13 22:27:58,5.7,2000.00,12,63.0,50.6
2025-03-13 23:00:14,4.1,2000.00,12,65.0,50.6
2025-03-13 23:00:16,6.7,2000.00,12,65.0,50.6
2025-03-13 23:00:18,11.2,2000.00,12,65.0,50.6
2025-03-13 23:00:20,4.1,2000.00,12,64.9,50.6
2025-03-13 23:00:22,3.1,2000.00,12,64.9,50.6
2025-03-13 23:00:24,7.2,2000.00,12,64.9,50.6
2025-03-13 23:00:26,3.2,2000.00,12,64.9,50.6
2025-03-13 23:00:28,3.7,2000.00,12,64.9,50.6
2025-03-13 23:00:30,2.3,2000.00,12,64.8,50.6
2025-03-13 23:00:32,4.8,2000.00,12,64.8,50.6
2025-03-13 23:00:34,2.7,2000.00,12,64.8,50.6
2025-03-13 23:00:36,1.8,2000.00,12,64.9,50.6
2025-03-13 23:00:38,3.7,2000.00,12,64.9,50.6
2025-03-13 23:00:40,2.9,2000.00,12,64.9,50.6
2025-03-13 23:00:42,8.1,2000.00,12,64.9,50.6
2025-03-13 23:00:44,4.5,2000.00,12,64.8,50.6
2025-03-13 23:00:46,5.5,2000.00,12,64.9,50.6
2025-03-13 23:00:48,3.7,2000.00,12,64.8,50.6
2025-03-13 23:00:50,3.5,2000.00,12,65.0,50.6
2025-03-13 23:00:52,5.7,2000.00,12,64.9,50.6
2025-03-13 23:00:54,2.2,2000.00,12,64.9,50.6
2025-03-13 23:00:56,9.4,2000.00,12,64.9,50.6
2025-03-13 23:00:58,6.9,2000.00,12,64.9,50.6
2025-03-13 23:01:06,6.7,2000.00,12,64.8,50.6
2025-03-13 23:01:08,3.6,2000.00,12,64.8,50.6
2025-03-13 23:01:10,3.4,2000.00,12,64.8,50.6
2025-03-13 23:01:12,4.7,2000.00,12,64.8,50.6
2025-03-13 23:01:14,1.6,2000.00,12,64.8,50.6
2025-03-13 23:01:16,3.1,2000.00,12,64.8,50.6
2025-03-13 23:01:18,4.7,2000.00,12,64.8,50.6
2025-03-13 23:01:20,4.2,2000.00,12,64.8,50.6
2025-03-13 23:01:22,3.8,2000.00,12,64.8,50.6
2025-03-13 23:01:24,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:26,5.7,2000.00,12,64.8,50.6
2025-03-13 23:01:28,4.1,2000.00,12,64.8,50.6
2025-03-13 23:01:30,6.0,2000.00,12,64.8,50.6
2025-03-13 23:01:32,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:34,3.0,2000.00,12,64.7,50.6
2025-03-13 23:01:36,3.1,2000.00,12,64.9,50.6
2025-03-13 23:01:38,3.8,2000.00,12,64.8,50.6
2025-03-13 23:01:40,3.2,2000.00,12,64.8,50.6
2025-03-13 23:01:42,5.4,2000.00,12,64.8,50.6
2025-03-13 23:01:44,10.5,2000.00,12,64.9,50.6
2025-03-13 23:01:46,7.7,2000.00,12,64.9,50.6
2025-03-13 23:01:48,6.7,2000.00,12,64.8,50.6
2025-03-13 23:01:50,6.1,2000.00,12,64.8,50.6
2025-03-13 23:01:52,5.4,2000.00,12,64.8,50.6
2025-03-13 23:01:54,5.8,2000.00,12,64.8,50.6
2025-03-13 23:01:56,4.5,2000.00,12,64.8,50.6
2025-03-13 23:01:58,4.6,2000.00,12,64.8,50.6
2025-03-13 23:02:00,3.2,2000.00,12,64.8,50.6
2025-03-13 23:02:02,4.6,2000.00,12,64.8,50.6
2025-03-13 23:02:04,4.0,2000.00,12,64.8,50.6
2025-03-13 23:02:06,6.1,2000.00,12,64.8,50.6
2025-03-13 23:02:08,10.5,2000.00,12,64.9,50.6
2025-03-13 23:02:10,8.9,2000.00,12,64.9,50.6
2025-03-13 23:02:12,6.9,2000.00,12,64.9,50.6
2025-03-13 23:02:14,9.5,2000.00,12,64.9,50.6
2025-03-13 23:02:16,8.2,2000.00,12,64.9,50.6
2025-03-13 23:02:18,6.8,2000.00,12,64.9,50.6
2025-03-13 23:02:20,7.2,2000.00,12,65.0,50.6
2025-03-13 23:02:22,4.2,2000.00,12,64.9,50.6
2025-03-13 23:02:24,9.6,2000.00,12,65.0,50.6
2025-03-13 23:03:21,3.6,2000.00,12,65.1,50.6
2025-03-13 23:04:11,3.9,2000.00,12,64.6,50.6
2025-03-13 23:05:01,4.6,2000.00,12,66.3,50.6
2025-03-13 23:05:51,5.5,2000.00,12,66.5,50.6
2025-03-13 23:06:41,3.1,2000.00,12,66.1,50.6
2025-03-13 23:07:31,4.0,2000.00,12,65.1,50.6
2025-03-13 23:08:21,3.3,2000.00,12,65.4,50.6
2025-03-13 23:24:30,7.1,2000.00,12,65.4,50.6
2025-03-13 23:24:32,3.3,2000.00,12,65.4,50.6
2025-03-13 23:24:34,4.9,2000.00,12,65.5,50.6
2025-03-13 23:24:36,5.6,2000.00,12,65.5,50.6
2025-03-13 23:24:38,3.9,2000.00,12,65.5,50.6
2025-03-13 23:24:40,2.0,2000.00,12,65.5,50.6
2025-03-13 23:24:42,3.4,2000.00,12,65.5,50.6
2025-03-13 23:24:44,2.5,2000.00,12,65.4,50.6
2025-03-13 23:24:46,3.8,2000.00,12,65.3,50.6
2025-03-13 23:24:48,4.9,2000.00,12,65.3,50.6
2025-03-13 23:24:50,4.8,2000.00,12,65.3,50.6
2025-03-13 23:24:52,4.8,2000.00,12,65.3,50.6
2025-03-13 23:24:54,3.6,2000.00,12,65.6,50.6
2025-03-13 23:24:56,3.1,2000.00,12,65.6,50.6
2025-03-13 23:24:58,7.6,2000.00,12,65.6,50.6
2025-03-13 23:25:00,8.4,2000.00,12,65.7,50.6
2025-03-13 23:25:02,7.3,2000.00,12,65.7,50.6
2025-03-13 23:25:04,2.6,2000.00,12,65.7,50.6
2025-03-13 23:25:06,2.0,2000.00,12,65.6,50.6
2025-03-13 23:25:08,1.9,2000.00,12,65.6,50.6
2025-03-13 23:25:10,8.8,2000.00,12,65.6,50.6
2025-03-13 23:25:12,4.6,2000.00,12,65.7,50.6
2025-03-13 23:25:14,3.7,2000.00,12,65.5,50.6
2025-03-13 23:25:16,2.7,2000.00,12,65.4,50.6
2025-03-13 23:25:18,4.1,2000.00,12,65.4,50.6
2025-03-13 23:25:20,1.9,2000.00,12,65.4,50.6
2025-03-13 23:25:20,15.6,2000.00,12,65.4,50.6
2025-03-13 23:25:22,2.0,2000.00,12,65.4,50.6
2025-03-13 23:25:24,1.2,2000.00,12,65.4,50.6
2025-03-13 23:25:26,7.3,2000.00,12,65.6,50.6
2025-03-13 23:25:28,9.2,2000.00,12,65.6,50.6
2025-03-13 23:25:30,8.3,2000.00,12,65.5,50.6
2025-03-13 23:25:32,7.1,2000.00,12,65.5,50.6
2025-03-13 23:25:34,10.3,2000.00,12,65.6,50.6
2025-03-13 23:25:41,15.5,2000.00,12,65.6,50.6
2025-03-13 23:25:42,5.8,2000.00,12,65.6,50.6
2025-03-13 23:25:43,3.7,2000.00,12,65.5,50.6
2025-03-13 23:25:44,3.6,2000.00,12,65.6,50.6
2025-03-13 23:25:45,5.2,2000.00,12,65.6,50.6
2025-03-13 23:25:46,5.7,2000.00,12,65.6,50.6
2025-03-13 23:25:47,3.8,2000.00,12,65.5,50.6
2025-03-13 23:25:48,5.0,2000.00,12,65.5,50.6
2025-03-13 23:25:49,3.9,2000.00,12,65.5,50.6
2025-03-13 23:25:50,2.3,2000.00,12,65.5,50.6
2025-03-13 23:25:51,7.9,2000.00,12,65.5,50.6
2025-03-13 23:25:52,6.7,2000.00,12,65.6,50.6
2025-03-13 23:35:13,3.7,2000.00,12,64.2,50.6
2025-03-13 23:35:18,4.4,2000.00,12,64.1,50.6
2025-03-13 23:35:23,2.4,2000.00,12,64.1,50.6
2025-03-13 23:39:32,1.0,2000.00,12,65.2,50.6
2025-03-13 23:39:44,7.0,2000.00,12,65.3,50.6
2025-03-13 23:39:56,2.5,2000.00,12,64.4,50.6
2025-03-13 23:40:08,7.7,2000.00,12,66.6,50.6
2025-03-13 23:40:20,7.5,2000.00,12,66.0,50.6
2025-03-13 23:40:32,16.5,2000.00,12,66.3,50.6
2025-03-13 23:40:44,1.2,2000.00,12,65.8,50.6
2025-03-13 23:40:56,6.9,2000.00,12,66.0,50.6
2025-03-13 23:41:08,5.9,2000.00,12,66.1,50.6
2025-03-13 23:41:20,7.6,2000.00,12,65.4,50.6
2025-03-13 23:41:32,15.4,2000.00,12,65.9,50.6
2025-03-13 23:41:44,10.5,2000.00,12,66.0,50.6
2025-03-13 23:41:56,12.2,2000.00,12,66.4,50.6
2025-03-13 23:42:08,7.6,2000.00,12,65.6,50.6
2025-03-13 23:42:20,4.2,2000.00,12,64.9,50.6
2025-03-13 23:42:32,4.3,2000.00,12,65.1,50.6
2025-03-13 23:42:44,4.5,2000.00,12,65.1,50.6
2025-03-13 23:42:56,9.4,2000.00,12,65.0,50.6
2025-03-13 23:43:08,4.1,2000.00,12,65.1,50.6
2025-03-13 23:43:20,9.1,2000.00,12,65.4,50.6
2025-03-13 23:43:32,7.5,2000.00,12,66.1,50.6
2025-03-13 23:43:44,3.5,2000.00,12,66.1,50.6
2025-03-13 23:43:56,14.8,2000.00,12,66.1,50.6
2025-03-13 23:44:08,6.2,2000.00,12,66.1,50.6
2025-03-13 23:44:20,12.4,2000.00,12,66.1,50.6
2025-03-13 23:44:32,11.1,2000.00,12,66.2,50.6
2025-03-13 23:44:44,2.2,2000.00,12,66.0,50.6
2025-03-13 23:44:56,1.3,2000.00,12,65.0,50.6
2025-03-13 23:45:08,1.7,2000.00,12,64.8,50.6
2025-03-13 23:45:20,2.5,2000.00,12,64.8,50.6
2025-03-13 23:45:32,15.4,2000.00,12,65.1,50.6
2025-03-13 23:45:44,5.5,2000.00,12,66.0,50.6
2025-03-13 23:45:56,5.4,2000.00,12,65.9,50.6
2025-03-13 23:46:08,8.9,2000.00,12,65.6,50.6
2025-03-13 23:46:30,11.1,2000.00,12,65.1,50.6
2025-03-13 23:46:42,3.2,2000.00,12,66.1,50.6
2025-03-13 23:46:54,1.8,2000.00,12,66.0,50.6
2025-03-13 23:47:06,2.5,2000.00,12,65.3,50.6
2025-03-13 23:47:18,3.2,2000.00,12,65.3,50.6
2025-03-13 23:47:30,0.9,2000.00,12,65.2,50.6
2025-03-13 23:47:42,6.9,2000.00,12,65.2,50.6
2025-03-13 23:47:54,7.8,2000.00,12,65.5,50.6
2025-03-13 23:48:06,4.8,2000.00,12,65.5,50.6
2025-03-13 23:48:18,6.5,2000.00,12,65.7,50.6
2025-03-13 23:48:30,6.9,2000.00,12,65.9,50.6
2025-03-13 23:48:42,8.0,2000.00,12,66.7,50.6
2025-03-13 23:48:54,3.3,2000.00,12,66.6,50.6
2025-03-13 23:49:06,2.7,2000.00,12,66.5,50.6
2025-03-13 23:49:18,1.1,2000.00,12,66.1,50.6
2025-03-13 23:49:30,1.8,2000.00,12,65.9,50.6
2025-03-13 23:49:42,19.9,2000.00,12,65.8,50.6
2025-03-13 23:50:48,8.4,2000.00,12,65.0,50.6
2025-03-13 23:51:00,1.7,2000.00,12,64.9,50.6
2025-03-13 23:51:12,1.2,2000.00,12,64.9,50.6
2025-03-13 23:51:24,2.1,2000.00,12,64.9,50.6
2025-03-13 23:51:36,2.6,2000.00,12,64.9,50.6
2025-03-13 23:51:48,1.5,2000.00,12,64.9,50.6
2025-03-13 23:52:00,1.8,2000.00,12,64.9,50.6
2025-03-13 23:52:12,2.0,2000.00,12,64.8,50.6
2025-03-13 23:52:24,7.5,2000.00,12,65.0,50.6
2025-03-13 23:52:36,3.3,2000.00,12,65.0,50.6
2025-03-13 23:59:41,3.2,2000.00,12,66.8,50.6
2025-03-13 23:59:53,2.3,2000.00,12,66.6,50.6
2025-03-14 00:00:05,16.9,2000.00,12,67.6,50.6
2025-03-14 00:00:17,3.3,2000.00,12,67.2,50.6
2025-03-14 00:00:29,1.2,2000.00,12,67.0,50.6
2025-03-14 00:00:41,4.2,2000.00,12,66.9,50.6
2025-03-14 00:00:53,11.6,2000.00,12,66.9,50.6
2025-03-14 00:01:05,2.6,2000.00,12,66.9,50.6
2025-03-14 00:01:17,2.6,2000.00,12,67.1,50.6
2025-03-14 00:01:29,2.2,2000.00,12,67.0,50.6
2025-03-14 00:01:41,6.3,2000.00,12,67.1,50.6
2025-03-14 00:01:53,2.4,2000.00,12,66.8,50.6
2025-03-14 00:02:05,1.9,2000.00,12,66.8,50.6
2025-03-14 00:02:17,5.4,2000.00,12,66.7,50.6
2025-03-14 00:02:29,2.1,2000.00,12,66.8,50.6
2025-03-14 00:02:41,4.4,2000.00,12,67.1,50.6
2025-03-14 00:02:53,4.0,2000.00,12,63.1,50.6
2025-03-14 00:03:05,2.9,2000.00,12,63.1,50.6
2025-03-14 00:03:17,4.2,2000.00,12,63.1,50.6
2025-03-14 00:03:29,2.1,2000.00,12,63.3,50.6
2025-03-14 00:03:41,1.8,2000.00,12,63.5,50.6
2025-03-14 00:03:53,6.8,2000.00,12,63.4,50.6
2025-03-14 00:04:05,0.9,2000.00,12,63.2,50.6
2025-03-14 00:04:17,1.7,2000.00,12,63.4,50.6
2025-03-14 00:04:29,3.3,2000.00,12,63.2,50.6
2025-03-14 00:04:41,2.9,2000.00,12,63.2,50.6
2025-03-14 00:04:53,1.6,2000.00,12,62.4,50.6
2025-03-14 00:05:05,1.3,2000.00,12,62.4,50.6
2025-03-14 00:05:17,14.8,2000.00,12,62.3,50.6
2025-03-14 00:05:29,2.9,2000.00,12,62.4,50.6
2025-03-14 00:05:41,4.3,2000.00,12,62.4,50.6
2025-03-14 00:05:53,7.5,2000.00,12,63.6,50.6
2025-03-14 00:06:05,19.7,2000.00,12,63.8,50.6
2025-03-14 00:06:17,2.8,2000.00,12,65.8,50.6
2025-03-14 00:06:29,1.7,2000.00,12,65.7,50.6
2025-03-14 00:06:41,4.2,2000.00,12,65.0,50.6
2025-03-14 00:06:53,6.8,2000.00,12,64.5,50.6
2025-03-14 00:07:05,4.2,2000.00,12,64.3,50.6
2025-03-14 00:07:17,4.3,2000.00,12,64.2,50.6
2025-03-14 00:07:29,1.5,2000.00,12,64.1,50.6
2025-03-14 00:07:41,2.0,2000.00,12,64.0,50.6
2025-03-14 00:07:53,5.8,2000.00,12,64.1,50.6
2025-03-14 00:08:05,1.8,2000.00,12,63.4,50.6
2025-03-14 00:08:17,2.1,2000.00,12,64.6,50.6
2025-03-14 00:08:29,2.2,2000.00,12,64.8,50.6
2025-03-14 00:08:41,3.4,2000.00,12,64.7,50.6
2025-03-14 00:08:53,3.3,2000.00,12,64.4,50.6
2025-03-14 00:09:05,1.7,2000.00,12,65.1,50.6
2025-03-14 00:09:17,1.1,2000.00,12,64.9,50.6
2025-03-14 00:09:29,5.6,2000.00,12,64.6,50.6
2025-03-14 00:09:41,1.2,2000.00,12,64.6,50.6
2025-03-14 00:09:53,1.7,2000.00,12,64.4,50.6
2025-03-14 00:10:05,1.7,2000.00,12,64.4,50.6
2025-03-14 00:10:17,2.9,2000.00,12,63.7,50.6
2025-03-14 00:10:29,1.0,2000.00,12,63.7,50.6
2025-03-14 00:10:41,4.7,2000.00,12,64.7,50.6
2025-03-14 00:10:53,2.5,2000.00,12,64.5,50.6
2025-03-14 00:11:05,2.6,2000.00,12,64.2,50.6
2025-03-14 00:11:17,2.4,2000.00,12,64.3,50.6
2025-03-14 00:11:29,4.1,2000.00,12,64.2,50.6
2025-03-14 00:11:41,4.1,2000.00,12,64.3,50.6
2025-03-14 00:11:53,10.0,2000.00,12,64.4,50.6
2025-03-14 00:12:05,2.9,2000.00,12,62.8,50.6
2025-03-14 00:12:17,4.7,2000.00,12,62.8,50.6
2025-03-14 00:12:29,7.7,2000.00,12,63.2,50.6
2025-03-14 00:12:41,9.4,2000.00,12,63.0,50.6
2025-03-14 00:12:53,5.8,2000.00,12,63.3,50.6
2025-03-14 00:13:05,5.5,2000.00,12,63.6,50.6
2025-03-14 00:13:17,9.1,2000.00,12,64.1,50.6
2025-03-14 00:13:29,5.5,2000.00,12,65.2,50.6
2025-03-14 00:13:41,5.5,2000.00,12,65.3,50.6
2025-03-14 00:13:53,6.6,2000.00,12,64.1,50.6
2025-03-14 00:14:05,3.2,2000.00,12,63.9,50.6
2025-03-14 00:14:17,3.6,2000.00,12,64.0,50.6
2025-03-14 00:14:29,3.2,2000.00,12,63.9,50.6
2025-03-14 00:14:41,2.7,2000.00,12,63.9,50.6
2025-03-14 00:14:53,5.1,2000.00,12,63.7,50.6
2025-03-14 00:15:05,3.5,2000.00,12,63.7,50.6
2025-03-14 00:15:17,6.9,2000.00,12,63.6,50.6
2025-03-14 00:15:29,1.8,2000.00,12,63.7,50.6
2025-03-14 00:15:41,2.8,2000.00,12,63.7,50.6
2025-03-14 00:15:53,5.6,2000.00,12,63.7,50.6
2025-03-14 00:16:05,10.9,2000.00,12,63.6,50.6
2025-03-14 00:16:17,2.2,2000.00,12,63.7,50.6
2025-03-14 00:16:29,6.3,2000.00,12,63.7,50.6
2025-03-14 00:16:41,1.2,2000.00,12,63.8,50.6
2025-03-14 00:16:53,6.3,2000.00,12,63.7,50.6
2025-03-14 00:17:05,3.0,2000.00,12,62.7,50.6
2025-03-14 00:17:17,1.7,2000.00,12,62.8,50.6
2025-03-14 00:17:29,3.8,2000.00,12,62.7,50.6
2025-03-14 00:17:41,4.8,2000.00,12,62.8,50.6
2025-03-14 00:17:53,2.5,2000.00,12,62.9,50.6
2025-03-14 00:18:05,3.8,2000.00,12,63.3,50.6
2025-03-14 00:18:17,3.1,2000.00,12,63.7,50.6
2025-03-14 00:18:29,6.1,2000.00,12,63.6,50.6
2025-03-14 00:18:41,3.6,2000.00,12,63.3,50.6
2025-03-14 00:18:53,7.2,2000.00,12,63.6,50.6
2025-03-14 00:19:05,9.5,2000.00,12,64.1,50.6
2025-03-14 00:19:17,4.5,2000.00,12,64.1,50.6
2025-03-14 00:19:29,5.1,2000.00,12,62.7,50.6
2025-03-14 00:19:41,4.1,2000.00,12,62.8,50.6
2025-03-14 00:19:53,2.1,2000.00,12,62.7,50.6
2025-03-14 00:20:05,1.2,2000.00,12,62.6,50.6
2025-03-14 00:20:17,1.7,2000.00,12,62.6,50.6
2025-03-14 00:20:29,1.4,2000.00,12,62.6,50.6
2025-03-14 00:20:41,14.7,2000.00,12,63.3,50.6
2025-03-14 00:20:53,3.2,2000.00,12,63.0,50.6
2025-03-14 00:21:05,2.9,2000.00,12,62.9,50.6
2025-03-14 00:21:17,1.3,2000.00,12,62.7,50.6
2025-03-14 00:21:29,4.4,2000.00,12,62.8,50.6
2025-03-14 00:21:41,1.6,2000.00,12,62.8,50.6
2025-03-14 00:21:53,11.9,2000.00,12,63.5,50.6
2025-03-14 00:22:05,8.9,2000.00,12,62.6,50.6
2025-03-14 00:22:17,4.4,2000.00,12,63.0,50.6
2025-03-14 00:22:29,7.7,2000.00,12,63.5,50.6
2025-03-14 00:22:41,5.8,2000.00,12,63.7,50.6
2025-03-14 00:22:53,2.5,2000.00,12,63.7,50.6
2025-03-14 00:23:05,2.4,2000.00,12,62.5,50.6
2025-03-14 00:23:17,1.9,2000.00,12,62.5,50.6
2025-03-14 00:23:29,1.6,2000.00,12,62.8,50.6
2025-03-14 00:23:41,5.3,2000.00,12,62.9,50.6
2025-03-14 00:23:53,3.3,2000.00,12,63.5,50.6
2025-03-14 00:24:05,3.4,2000.00,12,63.8,50.6
2025-03-14 00:24:17,5.0,2000.00,12,63.8,50.6
2025-03-14 00:24:29,1.7,2000.00,12,63.0,50.6
2025-03-14 00:24:41,2.6,2000.00,12,63.2,50.6
2025-03-14 00:24:53,7.6,2000.00,12,63.1,50.6
2025-03-14 00:25:05,7.0,2000.00,12,63.2,50.6
2025-03-14 00:25:17,8.3,2000.00,12,63.3,50.6
2025-03-14 00:25:29,12.1,2000.00,12,63.5,50.6
2025-03-14 00:25:41,12.1,2000.00,12,65.2,50.6
2025-03-14 00:25:53,2.1,2000.00,12,64.9,50.6
2025-03-14 00:26:05,5.5,2000.00,12,64.8,50.6
2025-03-14 00:37:52,2.0,2000.00,12,64.7,50.6
